customer_id,contract_start_date,contract_end_date,monthly_charges,total_charges,payment_method,tenure_months,service_type,contract_type,name,avg_monthly_consumption_kwh,num_support_contacts_last_year,consumption_volatility,consumption_trend,consumption_vs_local_avg_ratio,peak_hour_consumption_ratio,smart_meter_flag,has_promo,days_since_last_promo_end,num_price_changes_last_year,last_bill_amount_vs_avg,num_late_payments,avg_days_late_payment,billing_method,contract_renewal_reminder_sent,days_to_contract_end,has_online_account,num_logins_last_month,num_paperless_bills_sent,last_survey_satisfaction_score,num_complaints_last_year,complaint_resolution_time_avg,customer_tenure_type
10757,2020-11-06,,113.2,1615.9,Electronic check,14,both,one year,Debora Barbieri,1966,2,0.1292,0.0014,1.1,0.21,False,False,97,2,1.24,0,0,Paper,False,69,True,15,0,9,1,12,Owner
10758,2021-05-29,,90.0,1229.9,Mailed check,14,electricity,one year,Camilla Ferrara,350,4,0.2132,0.0049,1.06,0.38,True,False,56,0,0.9,0,0,Online Portal,True,151,True,20,14,8,2,24,Owner
10759,2022-05-13,,71.8,1934.4,Electronic check,26,both,two year,Marco Gentile,1665,2,0.2391,0.0075,0.98,0.26,True,False,278,2,1.0,0,0,Email,True,5,False,0,26,8,0,0,Owner
10760,2023-11-01,,108.6,2696.4,Mailed check,25,both,two year,Paolo Moretti,1668,1,0.1946,0.0083,1.07,0.26,True,False,269,3,1.02,1,30,Paper,True,137,True,20,0,10,0,0,Owner
10761,2023-09-11,,86.6,2361.5,Electronic check,27,gas,two year,Alessandro Fontana,1550,4,0.2977,-0.005,1.04,0.26,False,False,342,0,1.03,0,0,Online Portal,True,87,True,17,27,7,2,29,Tenant
10762,2025-02-15,2026-03-11,113.2,1533.5,Bank transfer,13,gas,one year,Sofia Benedetti,1827,11,0.3984,-0.0259,0.73,0.21,True,False,78,0,2.91,2,22,Paper,True,,True,7,0,3,4,7,Tenant
10763,2023-05-11,,88.5,1071.4,Credit card,12,electricity,one year,Daniele Ferrari,261,4,0.2525,-0.002,0.94,0.22,False,False,326,3,0.84,2,10,Paper,True,162,False,0,0,10,2,11,Owner
10764,2024-08-15,,58.6,1117.6,Electronic check,19,gas,month-to-month,Angelo Giordano,1651,1,0.218,-0.0045,0.97,0.31,True,False,222,0,0.91,0,0,Email,False,,False,0,19,7,0,0,Owner
10765,2022-10-25,2022-11-10,110.3,108.3,Mailed check,1,electricity,month-to-month,Simone De Luca,378,11,0.4365,0.0012,1.02,0.43,True,True,0,0,2.73,5,8,Email,False,,False,0,1,0,10,27,Tenant
10766,2021-07-25,,86.9,1740.5,Electronic check,21,electricity,two year,Chiara Bruno,393,1,0.2036,0.0006,0.9,0.39,True,False,120,0,0.85,0,0,Email,True,144,True,12,21,7,0,0,Tenant
10767,2021-10-12,,90.3,1387.3,Bank transfer,15,electricity,one year,Chiara Coppola,346,3,0.1643,-0.0093,0.98,0.3,False,False,247,3,1.19,2,21,Email,True,137,True,9,15,9,1,4,Owner
10768,2023-12-08,,78.9,1055.4,Bank transfer,14,both,month-to-month,Alessandro Ferrara,1344,4,0.2099,0.0023,1.13,0.25,True,False,166,0,0.83,0,0,Email,False,,False,0,14,9,3,27,Tenant
10769,2022-04-04,,76.7,1094.1,Credit card,14,gas,month-to-month,Daniele Fiore,1378,2,0.1989,0.0028,0.92,0.39,True,False,164,2,1.08,0,0,Paper,False,,False,0,0,7,1,6,Owner
10770,2022-02-11,,57.4,1276.4,Electronic check,23,electricity,month-to-month,Sofia Innocenti,347,2,0.1141,-0.0077,0.93,0.49,True,False,216,0,1.3,0,0,Online Portal,False,,True,10,23,10,1,21,Tenant
10771,2023-07-04,,67.9,1019.2,Credit card,15,electricity,month-to-month,Veronica Sanna,239,2,0.1101,-0.0049,1.08,0.29,True,True,0,1,1.16,0,0,Email,False,,True,10,15,7,1,3,Owner
10772,2021-03-07,,110.0,2373.9,Mailed check,22,electricity,two year,Federica Bellini,222,4,0.1224,-0.005,0.96,0.42,True,False,234,1,0.94,0,0,Email,True,32,True,5,22,7,2,13,Owner
10773,2022-12-11,,94.7,1380.6,Credit card,14,electricity,one year,Silvia Vitale,271,0,0.1362,-0.0091,1.11,0.35,True,False,364,0,1.08,0,0,Email,True,156,False,0,14,8,0,0,Owner
10774,2023-09-06,,105.4,1213.8,Bank transfer,12,electricity,month-to-month,Matteo Bruno,350,2,0.1281,-0.0088,1.01,0.36,True,True,0,0,1.26,0,0,Paper,False,,True,14,0,9,1,12,Owner
10775,2023-04-28,,75.0,808.8,Credit card,11,both,one year,Gaia Romano,1256,3,0.2985,0.0069,1.19,0.33,True,False,297,0,1.26,0,0,Paper,True,167,False,0,0,9,0,0,Owner
10776,2023-11-04,,95.8,1046.5,Electronic check,11,gas,one year,Stefano Esposito,1577,2,0.1232,-0.0066,1.1,0.49,True,False,81,0,1.18,0,0,Paper,True,83,False,0,0,7,0,0,Tenant
10777,2024-03-03,,102.9,755.4,Mailed check,7,both,month-to-month,Elisa Colombo,1766,4,0.1353,-0.005,1.04,0.47,True,True,0,0,0.98,1,18,Online Portal,False,,True,8,7,8,1,9,Tenant
10778,2024-10-25,,78.5,1595.2,Credit card,20,both,two year,Giorgio Colombo,1289,0,0.2544,-0.0009,0.91,0.23,True,False,272,1,1.06,0,0,Email,False,99,True,18,20,8,0,0,Tenant
10779,2023-04-04,,119.9,1444.8,Electronic check,12,both,one year,Elena Bianchi,1824,4,0.1526,-0.0084,1.01,0.32,True,True,0,0,1.07,0,0,Email,True,178,True,18,12,8,2,12,Tenant
10780,2024-08-07,,56.4,1477.3,Electronic check,26,gas,two year,Davide Benedetti,1149,0,0.1046,0.0026,1.05,0.49,True,False,130,0,1.23,0,0,Email,True,81,True,0,26,10,0,0,Tenant
10781,2021-11-06,,51.5,1349.8,Mailed check,25,both,two year,Gaia Fiore,1478,2,0.1754,-0.002,1.05,0.4,True,False,66,1,0.82,0,0,Email,True,93,True,7,25,9,1,30,Tenant
10782,2025-01-20,2025-03-25,59.6,117.4,Mailed check,2,electricity,month-to-month,Gaia Barbieri,300,8,0.3461,0.0096,0.66,0.46,False,False,299,0,1.13,3,29,Paper,False,,True,4,0,4,2,28,Owner
10783,2020-12-16,,55.3,1411.2,Bank transfer,26,both,two year,Roberto Benedetti,2149,4,0.2661,-0.0038,1.14,0.27,True,False,330,2,1.28,1,25,Email,True,127,True,16,26,8,3,16,Owner
10784,2021-05-21,,99.2,1969.7,Mailed check,19,both,month-to-month,Luigi Fontana,2105,0,0.2892,-0.0075,1.12,0.44,True,False,266,1,1.2,0,0,Online Portal,False,,False,0,19,9,0,0,Tenant
10785,2024-12-01,,64.6,1624.3,Bank transfer,25,electricity,two year,Francesco Esposito,252,2,0.2092,0.0098,0.93,0.5,True,True,0,1,1.2,0,0,Paper,True,75,False,0,0,9,1,5,Owner
10786,2022-04-10,,72.0,1247.0,Bank transfer,17,electricity,month-to-month,Vincenzo Romano,283,4,0.165,-0.0088,0.95,0.32,True,False,260,0,1.13,0,0,Email,False,,True,17,17,8,2,23,Owner
10787,2024-12-12,,119.2,496.1,Electronic check,4,electricity,month-to-month,Nicole Fiore,345,2,0.2313,-0.0097,1.04,0.36,True,False,240,1,0.94,0,0,Email,False,,False,0,4,7,1,9,Owner
10788,2024-03-04,,92.7,2395.5,Electronic check,27,gas,two year,Marco Mancini,1034,4,0.142,0.0041,1.11,0.37,True,False,159,3,1.15,2,20,Paper,True,117,True,2,0,7,2,9,Tenant
10789,2022-01-16,,101.8,2481.4,Bank transfer,24,electricity,two year,Martina Rossi,294,2,0.2175,-0.006,0.95,0.3,True,True,0,1,0.93,0,0,Online Portal,True,96,False,0,24,7,1,28,Tenant
10790,2024-11-29,,111.8,1431.6,Bank transfer,13,electricity,one year,Valentina Bruno,249,0,0.2494,0.006,1.19,0.22,False,False,167,2,0.83,1,18,Online Portal,True,167,True,9,13,8,0,0,Owner
10791,2021-11-22,,71.6,1741.6,Electronic check,25,gas,two year,Serena Gentile,1165,0,0.2751,0.0003,0.95,0.28,True,False,90,0,0.98,1,14,Email,True,65,True,11,25,10,0,0,Tenant
10792,2025-03-18,,109.9,2650.6,Bank transfer,25,electricity,two year,Paolo Marino,263,4,0.1175,-0.0018,1.08,0.37,True,False,224,0,1.07,0,0,Paper,True,131,True,16,0,9,3,17,Tenant
10793,2022-11-02,,50.4,634.2,Bank transfer,13,gas,one year,Martina Marini,1992,2,0.1496,-0.0061,0.98,0.38,True,True,0,2,1.09,0,0,Online Portal,True,54,True,6,13,10,1,19,Tenant
10794,2022-03-31,,95.7,1379.7,Bank transfer,15,gas,month-to-month,Giorgio Gallo,1992,0,0.2476,-0.0071,1.17,0.21,True,False,161,0,0.91,1,10,Paper,False,,True,19,0,8,0,0,Tenant
10795,2021-03-27,,115.5,1655.2,Bank transfer,14,both,month-to-month,Fabio Moretti,2048,1,0.1862,0.0033,1.06,0.44,True,False,325,1,0.88,0,0,Online Portal,False,,True,10,14,10,0,0,Tenant
10796,2021-05-26,,55.7,1474.8,Electronic check,27,gas,two year,Giorgio Russo,1661,1,0.1203,0.0039,1.15,0.37,True,False,312,1,0.84,0,0,Email,True,134,True,14,27,9,0,0,Owner
10797,2025-01-18,,88.6,2088.0,Electronic check,24,gas,two year,Alessandro Santoro,1196,1,0.144,0.0097,0.93,0.31,False,False,213,1,1.03,1,23,Email,True,178,False,0,24,7,0,0,Owner
10798,2022-02-28,,114.6,2050.0,Electronic check,18,gas,month-to-month,Angelo Moretti,1101,0,0.2774,-0.0075,1.16,0.43,True,False,246,0,0.97,1,19,Paper,False,,True,16,0,8,0,0,Tenant
10799,2024-09-04,,91.7,1076.3,Credit card,12,both,one year,Serena Conti,2071,0,0.1796,-0.0087,0.95,0.48,False,False,242,0,1.05,1,21,Email,False,22,True,10,12,10,0,0,Owner
10800,2025-02-26,,57.1,853.6,Credit card,15,both,one year,Giulia Bellini,1489,4,0.2106,-0.0035,1.01,0.38,True,False,326,3,1.27,0,0,Online Portal,True,141,True,17,15,8,3,25,Tenant
10801,2020-12-14,,94.5,1344.1,Bank transfer,14,both,month-to-month,Marco Rossi,2362,1,0.2093,0.0076,1.17,0.2,True,True,0,0,1.15,0,0,Email,False,,True,10,14,10,0,0,Owner
10802,2021-01-21,,60.6,581.0,Mailed check,10,electricity,month-to-month,Elena Morelli,285,4,0.293,0.0,0.96,0.27,True,True,0,0,0.93,0,0,Paper,False,,False,0,0,8,1,4,Owner
10803,2021-08-20,,95.7,187.1,Mailed check,2,both,month-to-month,Matteo Moretti,1317,1,0.1728,0.0036,1.13,0.3,True,True,0,0,1.26,0,0,Online Portal,False,,True,4,2,10,0,0,Owner
10804,2023-06-01,,102.8,2443.1,Credit card,25,gas,two year,Alessia Bianchi,1603,3,0.1217,-0.0073,1.15,0.39,False,True,0,1,1.11,0,0,Paper,True,111,True,15,0,8,2,14,Owner
10805,2023-05-05,,89.1,1201.7,Mailed check,13,both,month-to-month,Arianna Morelli,1640,1,0.1621,0.0026,1.18,0.22,True,True,0,2,0.85,0,0,Online Portal,False,,False,0,13,8,0,0,Tenant
10806,2021-02-14,2022-03-04,101.6,1306.9,Electronic check,13,both,month-to-month,Marco Caruso,1236,4,0.5244,-0.0461,1.05,0.26,False,False,119,1,0.9,3,28,Online Portal,False,,False,0,13,6,1,14,Owner
10807,2023-10-10,,60.8,874.0,Credit card,14,electricity,one year,Debora Innocenti,202,3,0.2933,0.0046,0.95,0.31,False,True,0,0,0.95,2,17,Paper,False,93,True,7,0,10,1,20,Tenant
10808,2022-05-16,,56.1,691.3,Electronic check,12,gas,one year,Andrea Fiore,1804,1,0.2154,-0.0056,1.18,0.38,False,False,87,0,0.84,1,7,Paper,True,59,False,0,0,7,0,0,Owner
10809,2023-08-29,,96.6,2674.3,Electronic check,28,electricity,two year,Sofia Santoro,207,1,0.2977,-0.0059,0.92,0.43,True,False,35,0,1.12,0,0,Email,True,103,False,0,28,7,0,0,Owner
10810,2022-06-08,,86.2,822.8,Mailed check,10,gas,one year,Chiara Ferrara,1211,3,0.1491,-0.0008,0.97,0.5,False,True,0,0,1.11,0,0,Paper,True,138,False,0,0,8,1,2,Owner
10811,2022-05-05,,76.6,868.8,Electronic check,11,both,one year,Arianna Colombo,1864,4,0.1424,0.0062,1.18,0.24,True,False,312,0,1.15,0,0,Email,True,71,True,6,11,10,3,26,Owner
10812,2022-08-16,2024-05-20,74.6,1496.0,Electronic check,21,gas,two year,Serena Barbieri,1441,9,0.2488,-0.0464,1.19,0.46,False,False,101,2,1.95,3,25,Paper,True,,True,10,0,0,6,15,Owner
10813,2020-08-13,2022-03-22,56.8,1112.0,Credit card,20,both,month-to-month,Francesco Ferrara,2279,9,0.4057,-0.0061,0.66,0.23,True,False,205,0,2.33,4,9,Email,False,,False,0,20,0,4,4,Owner
10814,2020-08-25,,115.5,1645.5,Bank transfer,14,gas,month-to-month,Antonio Costa,1879,0,0.1849,0.0081,0.92,0.24,True,True,0,0,0.82,0,0,Online Portal,False,,False,0,14,9,0,0,Tenant
10815,2024-07-14,2024-08-17,48.5,48.4,Mailed check,1,electricity,month-to-month,Andrea Fiore,354,13,0.3588,-0.0159,0.93,0.21,True,True,0,0,2.16,4,13,Email,False,,True,14,1,2,9,25,Owner
10816,2021-11-24,,86.9,1768.4,Bank transfer,21,electricity,month-to-month,Francesco Ferrari,369,4,0.1636,-0.0053,0.92,0.44,False,False,273,0,1.12,1,11,Email,False,,True,13,21,10,1,9,Owner
10817,2020-09-20,,71.0,1130.7,Mailed check,16,electricity,month-to-month,Salvatore Ferrara,303,1,0.2674,0.0023,0.98,0.32,True,True,0,3,0.97,1,19,Online Portal,False,,True,3,16,10,0,0,Owner
10818,2023-09-20,,95.3,2141.8,Mailed check,23,gas,month-to-month,Elisa Caruso,1111,2,0.1019,-0.0024,0.9,0.48,True,False,151,0,0.91,1,21,Email,False,,True,2,23,9,1,8,Owner
10819,2020-11-23,,70.4,1496.7,Bank transfer,21,gas,month-to-month,Luigi Rossi,1819,1,0.2581,-0.0081,1.09,0.39,True,False,169,0,1.12,0,0,Email,False,,True,3,21,10,0,0,Owner
10820,2020-12-03,,91.4,2507.1,Credit card,27,electricity,two year,Elena Ricci,382,2,0.2609,-0.0025,1.15,0.41,True,False,113,0,1.1,0,0,Email,True,154,False,0,27,10,0,0,Owner
10821,2023-01-21,2023-11-29,97.9,1027.0,Electronic check,10,gas,one year,Luigi Vitale,1994,6,0.5111,0.0087,1.03,0.27,False,False,118,0,1.06,5,18,Paper,True,,False,0,0,6,3,20,Tenant
10822,2021-10-09,,87.0,1972.8,Mailed check,22,gas,month-to-month,Simone Romano,1823,2,0.2172,0.0055,1.2,0.3,True,False,143,0,0.96,0,0,Paper,False,,False,0,0,7,1,11,Tenant
10823,2022-06-04,,76.4,1593.8,Mailed check,21,gas,month-to-month,Marco Russo,1790,1,0.1068,-0.0055,0.91,0.3,True,False,115,0,1.26,0,0,Online Portal,False,,False,0,21,7,0,0,Tenant
10824,2023-08-30,,90.2,2175.5,Mailed check,23,both,two year,Marco Morelli,1204,0,0.1758,-0.0016,0.9,0.36,False,False,359,0,0.94,0,0,Paper,True,45,True,5,0,9,0,0,Owner
10825,2023-01-31,,115.9,1214.7,Bank transfer,10,gas,month-to-month,Debora Lombardi,1650,0,0.1324,0.0061,0.91,0.48,False,True,0,0,1.04,0,0,Paper,False,,False,0,0,9,0,0,Owner
10826,2022-02-19,2023-05-26,60.0,897.2,Credit card,15,both,one year,Paolo Gallo,2300,6,0.2745,-0.0031,0.93,0.48,True,True,0,0,1.04,2,7,Email,True,,True,17,15,5,4,1,Owner
10827,2024-03-28,2026-02-12,89.0,2079.8,Bank transfer,23,gas,month-to-month,Camilla Colombo,1662,13,0.2235,0.0053,1.07,0.38,False,True,0,1,1.62,1,7,Online Portal,False,,False,0,23,6,3,13,Owner
10828,2024-12-23,2026-04-02,73.3,1098.3,Bank transfer,15,electricity,one year,Andrea Conti,253,11,0.4772,-0.0088,0.92,0.28,True,True,0,1,0.83,1,10,Paper,True,,True,10,0,1,4,19,Owner
10829,2024-04-27,,93.8,1002.6,Bank transfer,11,gas,one year,Federica Morelli,1635,1,0.2579,0.0085,1.18,0.38,True,True,0,0,0.95,0,0,Email,True,71,True,14,11,9,0,0,Tenant
10830,2024-10-13,,74.7,937.2,Bank transfer,13,gas,one year,Valentina Ferrari,1640,1,0.1802,-0.0091,0.99,0.41,False,True,0,2,0.82,0,0,Online Portal,True,56,False,0,13,8,0,0,Owner
10831,2022-10-25,2023-09-15,87.0,967.2,Bank transfer,11,electricity,one year,Vincenzo Marino,246,6,0.2674,-0.0265,0.71,0.5,False,True,0,0,2.37,5,9,Paper,True,,True,13,0,0,4,2,Owner
10832,2025-04-24,,114.0,2332.3,Credit card,21,electricity,two year,Sara Santoro,309,1,0.2443,-0.004,0.99,0.3,True,False,112,0,1.01,0,0,Online Portal,True,79,False,0,21,8,0,0,Tenant
10833,2024-03-31,,58.7,234.0,Electronic check,4,gas,month-to-month,Antonio Fiore,1559,0,0.1268,0.0006,0.91,0.25,True,True,0,0,0.95,0,0,Paper,False,,True,14,0,7,0,0,Owner
10834,2020-11-12,,93.9,1162.4,Electronic check,12,gas,one year,Chiara Barbieri,1285,3,0.1249,-0.0093,1.04,0.49,True,False,259,2,0.95,0,0,Email,True,90,False,0,12,10,2,8,Tenant
10835,2025-05-11,,95.7,2121.4,Electronic check,22,electricity,two year,Debora Bellini,383,4,0.2355,0.0019,1.11,0.3,True,False,88,0,0.88,0,0,Email,True,98,False,0,22,9,3,19,Tenant
10836,2021-02-24,2023-03-20,63.8,1618.5,Mailed check,25,electricity,two year,Giulia Innocenti,323,6,0.4365,-0.0428,0.54,0.26,False,False,119,0,1.17,1,8,Online Portal,True,,True,13,25,5,2,27,Owner
10837,2024-05-16,2024-12-05,62.3,437.1,Mailed check,7,gas,month-to-month,Luigi Bianchi,1115,4,0.4619,-0.0037,1.02,0.22,True,False,321,0,2.85,1,27,Online Portal,False,,True,8,7,3,1,1,Owner
10838,2024-05-26,,50.8,1333.0,Electronic check,25,electricity,two year,Andrea Bianco,248,1,0.2156,0.0087,1.19,0.44,False,False,225,0,1.22,0,0,Email,True,110,False,0,25,9,0,0,Owner
10839,2023-11-18,,92.1,2029.9,Credit card,21,electricity,two year,Nicole Lombardi,270,3,0.1136,-0.0073,1.0,0.41,True,False,226,0,0.88,0,0,Paper,False,61,False,0,0,8,1,2,Owner
10840,2025-02-24,,88.3,1989.5,Credit card,23,electricity,two year,Camilla Ricci,365,1,0.2731,-0.0028,0.99,0.31,True,False,146,0,0.95,0,0,Online Portal,True,122,False,0,23,8,0,0,Owner
10841,2022-12-26,,105.3,1742.0,Bank transfer,17,gas,month-to-month,Salvatore Benedetti,1593,3,0.2361,-0.0074,1.16,0.35,True,False,257,2,1.18,0,0,Email,False,,True,6,17,7,2,29,Owner
10842,2023-05-16,,105.9,1107.7,Electronic check,11,both,month-to-month,Elena Romano,2061,4,0.1787,-0.0052,1.08,0.39,False,True,0,1,1.27,0,0,Paper,False,,False,0,0,7,2,12,Owner
10843,2023-02-12,2024-09-05,109.7,2059.9,Mailed check,19,both,month-to-month,Luigi Romano,2160,15,0.1464,-0.0159,0.76,0.29,False,True,0,0,1.57,3,25,Email,False,,False,0,19,0,14,11,Owner
10844,2021-06-14,2023-01-27,51.7,1040.9,Electronic check,20,gas,month-to-month,Salvatore Mancini,1763,3,0.3631,0.0046,0.92,0.21,True,True,0,0,1.29,3,20,Online Portal,False,,True,4,20,5,2,16,Owner
10845,2021-05-08,,111.0,1668.3,Credit card,15,gas,one year,Alessandro Fiore,1661,3,0.2615,-0.0021,0.95,0.36,True,False,240,0,1.18,0,0,Online Portal,True,147,False,0,15,9,1,13,Tenant
10846,2021-01-04,,74.4,959.3,Mailed check,13,both,one year,Davide Conti,1504,0,0.2392,0.0089,0.93,0.44,True,False,199,1,0.84,0,0,Paper,True,45,True,0,0,8,0,0,Tenant
10847,2022-11-13,,78.2,809.8,Credit card,10,both,one year,Elisa Colombo,2396,1,0.1659,-0.0043,0.95,0.27,False,True,0,1,1.2,0,0,Paper,True,30,True,1,0,10,0,0,Owner
10848,2022-06-14,,74.1,448.1,Credit card,6,gas,month-to-month,Chiara Barbieri,1578,3,0.251,-0.0087,1.18,0.46,False,False,86,2,1.0,1,18,Online Portal,False,,True,11,6,7,2,23,Owner
10849,2023-12-03,,115.1,1454.1,Credit card,13,electricity,one year,Andrea Gentile,298,1,0.1364,-0.0039,1.12,0.43,True,True,0,1,0.81,1,8,Online Portal,True,12,True,13,13,10,0,0,Owner
10850,2024-11-29,,93.2,1066.9,Electronic check,12,gas,one year,Angelo Conti,1995,4,0.283,0.0081,1.15,0.36,True,False,307,3,1.13,0,0,Paper,False,3,True,13,0,7,1,28,Owner
10851,2025-03-20,,50.1,1209.3,Electronic check,24,both,two year,Stefano Bruno,1775,2,0.2984,-0.0004,1.16,0.23,True,False,281,1,1.21,0,0,Online Portal,True,139,True,7,24,7,1,23,Owner
10852,2024-07-22,2025-06-06,118.9,1297.0,Credit card,11,both,month-to-month,Michela Vitale,2127,9,0.2211,0.0051,1.05,0.29,True,True,0,1,1.28,3,22,Online Portal,False,,True,11,11,5,6,19,Tenant
10853,2025-02-14,,83.0,759.5,Bank transfer,9,gas,month-to-month,Daniele Lombardo,1752,2,0.2522,-0.0099,1.05,0.42,True,False,302,2,1.18,0,0,Email,False,,False,0,9,7,1,24,Owner
10854,2025-01-27,2026-09-02,104.6,1910.8,Bank transfer,19,electricity,month-to-month,Giorgio Caruso,263,7,0.2463,0.0092,0.58,0.44,False,False,256,0,2.43,1,30,Online Portal,False,,False,0,19,5,3,19,Owner
10855,2021-03-22,,75.2,957.3,Bank transfer,13,electricity,one year,Giulia Caruso,322,1,0.2001,-0.0024,1.15,0.46,True,True,0,1,1.29,0,0,Email,True,144,False,0,13,9,0,0,Tenant
10856,2021-05-27,,78.8,727.6,Bank transfer,9,both,month-to-month,Andrea Russo,1632,1,0.2994,0.0049,1.11,0.37,False,False,169,2,1.13,0,0,Email,False,,True,8,9,8,0,0,Owner
10857,2024-11-19,,89.0,1285.6,Bank transfer,14,both,one year,Giorgio De Luca,1961,2,0.2377,0.002,1.16,0.23,True,True,0,0,1.28,1,13,Email,True,109,True,16,14,8,1,9,Tenant
10858,2024-04-29,,111.9,217.0,Bank transfer,2,electricity,month-to-month,Matteo Fontana,338,3,0.1824,0.0079,0.91,0.22,False,False,252,0,0.92,0,0,Paper,False,,True,17,0,8,1,28,Owner
10859,2021-03-06,,80.5,570.5,Bank transfer,7,both,month-to-month,Daniele Bianco,1742,1,0.2001,-0.0028,0.95,0.22,True,True,0,0,1.19,1,6,Paper,False,,True,12,0,10,0,0,Owner
10860,2024-07-02,,62.2,1329.1,Credit card,22,electricity,month-to-month,Andrea Fontana,366,4,0.1431,-0.0075,0.91,0.26,False,False,263,0,1.1,0,0,Online Portal,False,,False,0,22,10,2,17,Tenant
10861,2021-08-05,,98.8,2151.4,Credit card,22,both,two year,Martina Bianchi,2087,1,0.1557,-0.0093,1.02,0.39,False,False,225,2,1.16,0,0,Email,True,3,True,10,22,7,0,0,Owner
10862,2021-08-06,,84.3,1213.5,Electronic check,14,both,month-to-month,Arianna Bellini,2069,2,0.2521,0.0013,1.13,0.38,True,False,44,0,0.91,2,24,Email,False,,False,0,14,10,1,20,Owner
10863,2021-09-07,2022-09-05,87.5,1061.9,Electronic check,12,electricity,month-to-month,Elisa Moretti,233,15,0.1496,-0.0059,0.53,0.47,True,False,180,0,1.9,5,18,Online Portal,False,,True,11,12,5,13,22,Tenant
10864,2022-01-25,,101.8,2058.9,Bank transfer,20,gas,two year,Michela Santoro,1010,0,0.1783,0.0036,1.07,0.24,True,True,0,0,1.1,0,0,Online Portal,True,68,True,13,20,9,0,0,Owner
10865,2024-04-06,,89.9,178.7,Electronic check,2,both,month-to-month,Antonio Bianchi,1749,1,0.2498,-0.0061,1.0,0.23,True,False,128,0,1.17,0,0,Online Portal,False,,True,5,2,10,0,0,Tenant
10866,2021-05-12,2023-04-29,109.0,2587.5,Mailed check,24,gas,month-to-month,Silvia Marchetti,1219,13,0.1681,-0.0255,1.02,0.22,True,True,0,1,2.97,3,6,Paper,False,,False,0,0,4,11,12,Owner
10867,2023-05-14,,54.0,1049.3,Mailed check,20,electricity,two year,Marco Morelli,361,4,0.1341,-0.0023,1.18,0.27,False,True,0,0,0.94,0,0,Online Portal,True,12,False,0,20,9,1,18,Tenant
10868,2021-02-10,,63.5,1563.0,Credit card,24,gas,two year,Ilaria Ricci,1481,3,0.2137,0.0097,1.11,0.26,False,False,284,1,1.16,1,21,Online Portal,True,123,True,8,24,8,2,22,Owner
10869,2024-10-27,2025-11-18,113.0,1519.8,Electronic check,13,gas,one year,Camilla Esposito,1920,10,0.2618,0.0035,0.96,0.26,True,False,177,1,1.04,2,25,Paper,True,,False,0,0,4,7,5,Owner
10870,2020-12-05,,103.4,1288.4,Credit card,12,both,one year,Martina Giordano,2076,2,0.1472,0.0091,0.93,0.32,True,False,200,1,1.06,0,0,Paper,True,140,False,0,0,9,1,10,Tenant
10871,2020-11-30,,79.9,236.3,Mailed check,3,gas,month-to-month,Marco Bianco,1167,3,0.2909,0.0034,1.13,0.49,True,False,127,1,1.14,0,0,Email,False,,True,0,3,10,2,6,Tenant
10872,2024-03-08,,84.1,1284.1,Bank transfer,15,both,month-to-month,Andrea Colombo,1900,1,0.1243,0.0052,0.94,0.36,False,False,297,1,1.12,0,0,Online Portal,False,,True,16,15,7,0,0,Tenant
10873,2022-03-29,,102.0,1497.1,Credit card,15,electricity,one year,Matteo Vitale,304,4,0.2025,0.0076,1.09,0.45,True,False,193,0,1.17,0,0,Email,True,139,True,20,15,7,2,28,Tenant
10874,2023-05-11,,83.8,907.0,Electronic check,11,electricity,one year,Sofia Martinelli,268,3,0.1654,0.0019,1.02,0.43,True,False,186,0,0.98,0,0,Email,False,144,False,0,11,9,2,30,Owner
10875,2024-04-10,,115.7,2464.1,Credit card,21,gas,two year,Michela Bellini,1653,4,0.1368,0.0003,1.08,0.25,True,True,0,1,1.28,0,0,Online Portal,False,77,True,20,21,9,2,16,Owner
10876,2021-04-13,,99.5,1752.9,Credit card,18,both,month-to-month,Martina Bianco,2043,4,0.1081,0.0016,1.08,0.42,True,False,117,0,1.22,0,0,Paper,False,,True,10,0,7,3,28,Tenant
10877,2021-04-15,,97.4,1392.1,Credit card,15,both,one year,Veronica Giordano,1367,4,0.2079,-0.0067,1.1,0.4,True,False,122,0,0.93,0,0,Email,True,2,False,0,15,7,2,18,Owner
10878,2023-09-09,,96.7,2362.4,Mailed check,24,gas,month-to-month,Giulia Gallo,1388,3,0.2779,0.003,1.15,0.35,True,True,0,0,1.06,0,0,Paper,False,,True,18,0,10,2,13,Tenant
10879,2024-04-05,,78.5,763.0,Electronic check,10,gas,month-to-month,Davide Lombardi,1287,4,0.2551,-0.0017,0.97,0.21,True,False,129,0,1.06,0,0,Online Portal,False,,False,0,10,10,3,22,Tenant
10880,2023-11-21,,108.1,103.3,Electronic check,1,electricity,month-to-month,Camilla Innocenti,372,3,0.18,-0.0044,1.18,0.33,True,False,87,1,1.29,0,0,Email,False,,True,5,1,7,1,6,Tenant
10881,2021-12-19,,98.9,1334.7,Electronic check,13,gas,one year,Martina Fiore,1630,4,0.2683,-0.0068,1.14,0.46,True,False,335,0,1.23,1,8,Online Portal,True,15,True,12,13,8,1,24,Tenant
10882,2025-07-25,,50.2,1262.4,Bank transfer,24,gas,month-to-month,Elisa Sanna,1214,0,0.1607,0.0044,0.93,0.45,True,False,136,0,1.25,1,15,Online Portal,False,,True,20,24,9,0,0,Tenant
